age,fnlwgt,education-num,sex,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
28,328949,15,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
33,196963,10,0,0,0,60,1,0,0,1,1,0,0,1,0,1,0,1
41,170230,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
38,278403,13,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
42,85995,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
33,144064,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
50,222020,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
48,54759,9,0,0,0,38,0,1,0,1,1,0,0,1,0,1,0,1
36,167440,10,1,0,0,44,0,1,1,0,1,0,1,0,0,1,0,1
36,162358,14,0,0,1408,40,0,1,0,1,1,0,0,1,0,1,0,1
45,473171,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
35,282951,13,1,0,0,70,0,1,1,0,1,0,1,0,0,1,0,1
52,45599,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
55,202652,13,0,0,0,35,0,1,0,1,1,0,0,1,0,1,0,1
56,147653,10,0,0,0,50,0,1,1,0,1,0,0,1,0,1,0,1
46,268281,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
39,347814,12,0,0,0,56,0,1,0,1,0,1,0,1,0,1,0,1
36,139180,11,0,0,0,40,0,1,1,0,1,0,0,1,1,0,0,1
39,195148,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
38,239755,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
35,196899,13,0,0,0,50,0,1,0,1,0,1,0,1,1,0,1,0
25,100903,13,0,0,0,25,1,0,1,0,0,1,0,1,0,1,0,1
21,366929,9,0,0,0,38,0,1,1,0,0,1,0,1,0,1,0,1
47,194698,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
69,208869,14,1,0,0,11,1,0,1,0,1,0,1,0,0,1,0,1
22,115244,12,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
42,204033,13,0,0,0,35,1,0,1,0,1,0,0,1,0,1,0,1
55,119344,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
36,166115,10,1,0,0,56,0,1,1,0,0,1,1,0,0,1,0,1
40,307767,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
60,82388,10,1,0,0,38,0,1,1,0,0,1,1,0,0,1,0,1
38,110167,14,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
50,30447,11,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
57,124318,9,0,0,0,45,0,1,1,0,1,0,0,1,0,1,0,1
50,107581,9,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
39,42186,9,0,3464,0,20,1,0,1,0,1,0,0,1,1,0,0,1
51,183390,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
30,43953,9,0,0,1974,40,0,1,0,1,1,0,0,1,0,1,0,1
32,176998,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
41,308550,9,0,0,0,60,0,1,0,1,0,1,0,1,0,1,0,1
64,254797,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
37,191841,13,0,0,0,48,1,0,0,1,0,1,0,1,0,1,0,1
35,95455,13,0,0,0,55,1,0,0,1,1,0,0,1,0,1,0,1
56,225267,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
42,173938,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
33,192256,13,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
58,143266,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
47,149116,14,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
51,334273,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
21,80680,9,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
32,207301,10,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
48,129974,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
50,38795,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
52,91689,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
36,298753,10,0,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
43,69333,9,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
33,203784,11,1,0,0,62,1,0,1,0,0,1,1,0,0,1,0,1
34,134886,9,0,0,1740,35,1,0,1,0,0,1,0,1,0,1,0,1
18,112137,10,0,0,0,20,0,1,0,1,1,0,0,1,1,0,1,0
27,261278,15,0,0,0,80,1,0,0,1,1,0,0,1,1,0,0,1
46,182689,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
39,103984,13,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
27,91501,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
34,228386,9,0,0,0,70,0,1,1,0,0,1,0,1,1,0,0,1
49,47086,13,0,0,0,40,1,0,0,1,0,1,0,1,0,1,0,1
56,170066,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,254202,15,0,0,0,24,1,0,0,1,1,0,0,1,0,1,1,0
45,98092,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
52,113094,13,0,0,1092,40,0,1,0,1,1,0,0,1,0,1,0,1
44,56651,12,1,0,0,42,0,1,1,0,1,0,1,0,0,1,0,1
27,104017,13,0,0,1628,50,0,1,1,0,1,0,0,1,0,1,0,1
35,174597,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
47,159399,11,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
38,277347,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
46,102388,12,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
49,191277,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
60,54800,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
62,249078,13,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
53,35305,13,0,0,0,57,1,0,0,1,1,0,0,1,0,1,0,1
43,50646,9,1,0,0,70,0,1,1,0,0,1,1,0,0,1,0,1
46,179869,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
32,243243,9,1,0,0,77,0,1,1,0,1,0,1,0,0,1,0,1
43,170785,10,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
29,189282,9,0,0,0,27,0,1,1,0,0,1,0,1,0,1,0,1
30,121775,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
29,97189,11,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
39,53926,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
40,243580,13,1,0,0,48,1,0,1,0,1,0,1,0,0,1,0,1
47,93449,9,1,0,0,60,0,1,1,0,0,1,1,0,1,0,1,0
38,104094,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,179048,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,1,0
39,360814,8,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
45,123681,13,1,0,0,30,1,0,1,0,1,0,1,0,0,1,0,1
41,359259,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
41,297186,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
42,238188,9,1,0,0,96,1,0,1,0,0,1,1,0,0,1,0,1
40,117721,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
50,320386,12,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
48,167009,10,0,0,0,48,0,1,0,1,1,0,0,1,0,1,0,1
51,167065,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
45,168038,13,1,0,0,32,0,1,1,0,1,0,1,0,0,1,0,1
38,114079,9,1,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
30,96287,14,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
58,36091,14,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
48,148549,12,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
38,112158,9,1,0,0,99,1,0,1,0,1,0,1,0,0,1,0,1
47,115304,14,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
48,248059,13,1,5013,0,45,0,1,1,0,1,0,1,0,0,1,0,1
44,204235,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
34,80058,15,1,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
39,193689,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
27,221166,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
51,251841,11,0,0,0,43,0,1,0,1,1,0,0,1,0,1,0,1
32,268147,11,0,0,0,60,0,1,0,1,0,1,0,1,0,1,0,1
51,202956,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,200352,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
45,99971,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
37,170718,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
34,199227,10,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
32,235109,13,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
34,347166,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
52,228500,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
66,107744,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
55,135803,13,1,0,1579,35,0,1,1,0,1,0,1,0,1,0,1,0
37,172694,10,1,0,0,50,0,1,1,0,0,1,1,0,1,0,0,1
31,32406,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
50,185283,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
44,271282,13,0,0,0,56,0,1,0,1,1,0,0,1,0,1,0,1
54,197184,13,1,0,0,38,1,0,1,0,1,0,1,0,0,1,0,1
64,267198,15,1,0,0,16,0,1,1,0,0,1,1,0,0,1,0,1
34,33678,13,1,4508,0,35,0,1,1,0,0,1,1,0,0,1,0,1
79,142370,15,1,0,0,10,1,0,1,0,1,0,1,0,0,1,0,1
57,123632,13,0,0,0,35,0,1,0,1,0,1,0,1,1,0,0,1
32,97306,13,0,0,0,48,0,1,0,1,1,0,0,1,0,1,0,1
40,544792,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
58,366324,10,0,0,0,30,0,1,1,0,0,1,0,1,0,1,0,1
43,154785,13,0,0,0,80,1,0,1,0,1,0,0,1,1,0,1,0
42,64632,9,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
40,129298,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
55,255364,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
44,367749,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,1,0
49,176341,13,0,0,0,40,0,1,0,1,0,1,0,1,1,0,1,0
33,290763,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
61,176671,14,0,0,0,30,1,0,1,0,1,0,0,1,0,1,0,1
55,289257,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
66,298834,11,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
45,120121,13,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
39,114605,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
61,242552,3,0,0,0,37,0,1,1,0,1,0,0,1,0,1,1,0
66,298834,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
49,107425,14,0,0,0,35,0,1,0,1,0,1,0,1,0,1,0,1
42,206066,14,1,0,0,65,1,0,1,0,1,0,1,0,0,1,0,1
32,312403,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
21,176178,13,0,0,0,35,0,1,1,0,0,1,0,1,0,1,0,1
33,160216,14,0,0,0,32,0,1,0,1,1,0,0,1,0,1,0,1
47,269620,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
41,171351,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
21,212888,7,0,0,0,56,0,1,1,0,1,0,0,1,0,1,0,1
31,73585,11,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
49,116927,14,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
51,199688,10,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
35,182467,11,0,0,0,44,0,1,1,0,0,1,0,1,0,1,0,1
54,115912,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
47,101299,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
59,230039,9,0,0,625,38,0,1,0,1,1,0,0,1,0,1,0,1
44,101593,13,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
24,174413,13,0,0,1974,40,1,0,0,1,1,0,0,1,0,1,0,1
52,305090,10,0,0,0,55,0,1,0,1,0,1,0,1,0,1,0,1
37,143368,16,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
32,425622,9,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
30,49593,15,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
39,119421,13,0,0,0,42,1,0,1,0,1,0,0,1,0,1,0,1
44,195881,10,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
43,170230,14,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
51,55507,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
23,26842,11,0,0,0,30,1,0,1,0,1,0,0,1,0,1,0,1
30,315203,4,0,0,0,30,0,1,0,1,0,1,0,1,0,1,1,0
42,294431,14,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
45,362883,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
54,121761,9,1,0,0,50,1,0,1,0,1,0,1,0,1,0,0,1
62,97231,10,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1
35,186420,13,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
23,242912,10,0,4650,0,40,0,1,0,1,0,1,0,1,0,1,0,1
36,150042,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
43,71269,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
20,146706,10,0,0,0,30,0,1,1,0,0,1,0,1,0,1,0,1
37,347136,10,0,0,0,44,1,0,0,1,1,0,0,1,0,1,0,1
37,38948,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
53,197054,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
37,190105,9,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
48,234504,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
45,44489,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
34,112062,14,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
62,265007,9,1,0,0,60,1,0,1,0,1,0,1,0,0,1,1,0
50,136898,11,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
50,27432,13,1,0,0,30,0,1,1,0,1,0,1,0,0,1,0,1
47,239439,7,0,0,0,40,0,1,1,0,1,0,0,1,1,0,0,1
38,162613,14,0,0,2258,60,1,0,0,1,1,0,0,1,0,1,0,1
48,266337,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
52,120914,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
34,87943,4,0,0,0,48,0,1,1,0,0,1,0,1,1,0,0,1
34,189944,10,0,0,0,72,1,0,0,1,1,0,0,1,1,0,0,1
38,358682,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
29,146949,11,1,0,0,43,0,1,1,0,1,0,1,0,0,1,0,1
44,164678,14,0,0,0,45,0,1,1,0,1,0,0,1,0,1,0,1
43,403276,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
62,106549,12,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
49,233059,11,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
33,179336,14,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
48,125120,10,0,0,0,37,0,1,1,0,1,0,0,1,0,1,0,1
33,250804,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,1,0
46,122026,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
44,484879,13,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
29,370675,14,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
51,78631,10,1,0,0,60,1,0,1,0,1,0,1,0,1,0,0,1
43,122975,9,0,0,0,21,0,1,1,0,1,0,0,1,1,0,1,0
52,416164,9,1,0,0,49,0,1,1,0,0,1,1,0,1,0,1,0
21,198992,9,0,0,0,33,0,1,0,1,0,1,0,1,0,1,0,1
36,50707,13,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
39,278557,11,1,0,1628,48,0,1,1,0,0,1,1,0,0,1,0,1
45,168195,9,1,0,0,42,0,1,1,0,0,1,1,0,0,1,0,1
57,31532,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
51,123429,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
43,195212,13,0,0,0,40,0,1,1,0,1,0,0,1,1,0,0,1
67,40021,16,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
69,124930,3,1,0,2267,40,0,1,1,0,1,0,1,0,0,1,0,1
37,30269,13,0,2174,0,50,0,1,0,1,1,0,0,1,0,1,0,1
44,44822,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
33,175502,13,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
38,91857,10,1,0,0,41,0,1,1,0,0,1,1,0,0,1,0,1
67,226092,10,1,0,0,44,1,0,1,0,0,1,1,0,0,1,0,1
39,174330,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
40,26671,13,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
55,85001,14,0,0,0,38,1,0,0,1,1,0,0,1,0,1,0,1
52,230095,10,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
34,379412,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
60,181954,13,1,0,0,25,0,1,1,0,1,0,1,0,1,0,1,0
55,107157,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
41,191814,9,1,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
38,152621,13,1,0,0,99,1,0,1,0,0,1,1,0,0,1,0,1
58,114495,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,163278,14,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
50,256861,9,1,0,0,80,0,1,1,0,0,1,1,0,0,1,0,1
40,316820,10,1,0,1485,40,0,1,1,0,0,1,1,0,0,1,0,1
36,27408,11,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
33,189265,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
46,353012,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
40,156526,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
44,328561,11,0,0,0,20,0,1,1,0,1,0,0,1,0,1,0,1
35,331395,11,1,0,0,42,1,0,1,0,0,1,1,0,0,1,0,1
32,154950,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
47,147869,9,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
42,56483,10,0,0,0,14,0,1,1,0,0,1,0,1,0,1,0,1
46,184883,5,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
49,213431,9,0,0,0,40,0,1,0,1,1,0,0,1,1,0,0,1
71,150943,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
26,117833,13,0,4865,0,35,1,0,0,1,1,0,0,1,0,1,0,1
44,889965,9,0,3137,0,30,0,1,1,0,0,1,0,1,0,1,0,1
47,192776,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
41,176716,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
48,104542,14,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
69,142297,6,0,0,0,17,1,0,1,0,1,0,0,1,0,1,0,1
47,148549,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
46,57914,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
59,286967,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
37,225504,14,1,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
55,202652,11,0,0,0,30,1,0,1,0,0,1,0,1,0,1,0,1
41,277256,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
41,146659,13,1,0,0,70,0,1,1,0,1,0,1,0,0,1,0,1
25,214303,9,0,0,0,20,0,1,1,0,1,0,0,1,0,1,1,0
37,199251,10,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
36,74791,13,1,0,0,60,0,1,1,0,0,1,0,1,0,1,0,1
38,43311,3,0,0,0,40,0,1,1,0,0,1,0,1,0,1,1,0
77,138714,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
18,452452,6,0,0,0,20,0,1,0,1,0,1,0,1,1,0,0,1
48,233802,14,1,0,0,45,0,1,1,0,1,0,1,0,1,0,0,1
48,107231,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,245173,12,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
53,158746,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
32,116834,9,0,0,0,5,1,0,1,0,0,1,0,1,0,1,1,0
39,82540,10,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
43,284403,12,1,0,0,60,0,1,1,0,0,1,1,0,1,0,0,1
23,80680,10,0,0,0,16,0,1,1,0,0,1,0,1,0,1,0,1
42,245317,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
54,138026,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
21,338162,9,0,0,0,37,0,1,1,0,1,0,0,1,1,0,0,1
32,140092,13,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
34,30673,14,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
44,104196,9,1,0,0,84,1,0,1,0,1,0,1,0,0,1,0,1
52,245275,6,0,0,0,35,0,1,1,0,0,1,0,1,0,1,0,1
54,76344,13,0,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
43,188436,14,1,5013,0,45,1,0,1,0,1,0,1,0,0,1,0,1
38,143385,9,1,0,0,80,1,0,1,0,0,1,1,0,0,1,0,1
52,95872,14,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
33,195488,9,0,0,0,52,0,1,1,0,1,0,0,1,0,1,0,1
26,132749,13,0,0,0,80,1,0,0,1,0,1,0,1,0,1,0,1
30,175931,10,1,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
33,96245,12,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
44,227399,11,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
37,196348,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
52,152373,9,1,2105,0,40,0,1,1,0,1,0,1,0,0,1,0,1
41,207685,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
26,58098,10,0,0,1974,40,0,1,0,1,1,0,0,1,0,1,0,1
38,65624,10,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
50,104849,15,1,0,0,40,1,0,1,0,1,0,1,0,1,0,1,0
38,114059,10,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
38,142282,13,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
45,278151,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
47,149366,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
50,221791,12,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
38,34364,14,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
46,343579,13,1,0,0,77,0,1,1,0,0,1,1,0,0,1,0,1
42,93853,10,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
41,205153,11,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
53,157229,12,0,0,0,40,0,1,1,0,0,1,0,1,1,0,1,0
54,94055,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,125892,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
44,468706,9,1,0,0,40,1,0,1,0,0,1,1,0,1,0,0,1
60,75257,9,0,0,0,40,1,0,1,0,0,1,0,1,0,1,0,1
33,102884,13,1,0,0,20,1,0,1,0,0,1,0,1,0,1,0,1
41,111232,10,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
43,95634,13,0,0,0,45,0,1,1,0,0,1,0,1,1,0,0,1
58,169590,10,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
33,137616,14,0,0,0,35,1,0,0,1,1,0,0,1,1,0,0,1
52,111722,10,0,0,0,72,1,0,1,0,1,0,0,1,0,1,0,1
53,276369,9,1,0,0,99,1,0,1,0,0,1,1,0,0,1,0,1
62,181014,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
28,129460,11,0,0,0,30,0,1,1,0,0,1,0,1,0,1,1,0
45,123844,9,0,0,0,60,0,1,0,1,0,1,0,1,0,1,0,1
31,298871,16,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
64,56588,10,0,0,0,70,1,0,0,1,1,0,0,1,0,1,0,1
39,151023,10,0,114,0,45,0,1,0,1,1,0,0,1,0,1,0,1
22,349368,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
53,135643,13,0,0,0,50,1,0,1,0,1,0,0,1,1,0,1,0
18,163787,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
17,304873,6,0,34095,0,32,1,0,0,1,0,1,0,1,0,1,0,1
39,239409,9,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
34,114733,12,0,0,0,36,1,0,1,0,1,0,0,1,0,1,0,1
42,326083,11,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
38,498411,10,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
33,164864,13,0,0,323,40,0,1,0,1,1,0,0,1,0,1,0,1
57,202903,4,0,1173,0,45,0,1,1,0,0,1,0,1,0,1,1,0
50,99316,11,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
46,168796,13,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
43,188436,15,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
53,340723,15,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
55,133201,14,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
55,184702,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
24,59146,13,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
71,45801,9,1,0,0,70,0,1,1,0,1,0,1,0,0,1,0,1
39,178948,9,0,0,0,50,1,0,1,0,0,1,0,1,0,1,0,1
30,267161,10,0,0,0,45,0,1,1,0,0,1,0,1,1,0,0,1
44,210525,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
47,237731,9,1,2829,0,65,1,0,1,0,0,1,1,0,0,1,0,1
