age,fnlwgt,education-num,sex,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
38,227154,13,1,0,0,40,1,0,1,0,0,1,1,0,1,0,1,0
64,106538,14,1,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
43,190020,15,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
38,320451,14,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
31,178615,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
42,242619,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
42,125280,13,1,3137,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,549174,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
41,197176,9,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
46,116338,14,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
36,257250,11,1,0,0,99,1,0,1,0,0,1,1,0,0,1,0,1
32,31740,14,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
32,121058,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
52,63004,14,1,0,0,40,1,0,1,0,1,0,1,0,1,0,1,0
64,102470,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
50,34637,5,1,0,2002,40,1,0,1,0,1,0,1,0,0,1,0,1
59,424468,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
31,208881,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
52,224198,9,0,0,0,45,0,1,1,0,1,0,0,1,0,1,0,1
41,173316,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
35,292185,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
39,401832,10,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
36,269722,14,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
31,129775,13,1,0,0,65,0,1,1,0,0,1,1,0,0,1,0,1
46,187505,14,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
47,48195,13,1,0,0,72,1,0,1,0,1,0,1,0,0,1,0,1
48,186203,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
39,191161,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
41,110556,14,0,0,0,40,1,0,1,0,1,0,0,1,1,0,0,1
42,147251,10,0,0,0,36,0,1,1,0,1,0,0,1,0,1,0,1
35,334291,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
51,33304,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
46,207076,14,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
52,177487,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
52,206359,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
59,148526,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
45,168191,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
37,206951,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
41,32185,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
59,169133,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
56,179594,9,1,0,0,48,1,0,1,0,1,0,1,0,0,1,0,1
37,143058,6,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
35,357619,11,0,0,0,40,0,1,1,0,1,0,0,1,0,1,1,0
46,256014,11,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
48,250733,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
40,225165,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
43,48193,12,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
56,105363,13,1,4508,0,40,0,1,1,0,1,0,1,0,0,1,0,1
35,45880,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
36,203836,10,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
31,158291,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
48,67725,13,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
45,337825,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
30,195602,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
44,202466,10,0,0,0,60,0,1,1,0,1,0,0,1,0,1,0,1
48,320421,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
41,173651,12,1,0,0,99,0,1,1,0,1,0,1,0,0,1,0,1
39,280570,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
46,37353,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
41,106900,13,1,0,0,38,0,1,1,0,0,1,1,0,0,1,0,1
36,35429,10,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
48,94342,13,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
41,167375,13,1,0,0,52,0,1,0,1,1,0,0,1,0,1,0,1
30,75755,11,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
41,343079,13,0,0,1740,20,1,0,1,0,1,0,0,1,0,1,0,1
59,151616,14,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
64,202738,9,0,0,0,35,1,0,1,0,1,0,0,1,0,1,0,1
35,226789,14,1,0,0,75,1,0,1,0,1,0,1,0,0,1,0,1
73,105886,13,1,1173,0,75,0,1,1,0,1,0,1,0,0,1,0,1
25,49092,13,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
26,86646,10,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
36,294672,13,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
36,369843,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
54,239256,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
33,201988,14,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
34,113838,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
35,245372,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
30,329425,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
35,182189,14,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
33,236379,13,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
54,106728,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
42,115085,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
50,89737,10,1,0,0,48,1,0,1,0,0,1,1,0,0,1,0,1
54,196328,13,1,0,0,40,1,0,1,0,0,1,1,0,1,0,1,0
37,504871,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
62,113234,14,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
35,222450,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,1,0
28,204734,10,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
35,277347,9,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
61,31577,14,1,0,0,30,1,0,1,0,1,0,1,0,0,1,0,1
67,227113,14,1,0,2457,40,0,1,1,0,1,0,1,0,0,1,0,1
53,98791,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,82488,13,0,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
53,161691,14,0,4865,0,40,0,1,0,1,1,0,0,1,0,1,0,1
32,170017,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
67,142624,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
29,162257,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
44,111502,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
38,617898,13,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
47,182313,14,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
54,56741,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
55,170166,13,0,0,0,25,1,0,1,0,1,0,0,1,0,1,0,1
34,213226,13,1,0,1485,35,1,0,1,0,1,0,1,0,0,1,0,1
39,108140,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
48,182715,9,1,0,0,48,0,1,1,0,0,1,1,0,0,1,0,1
70,118902,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
48,443377,14,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
29,194940,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,224886,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
40,141245,13,0,0,0,40,0,1,1,0,0,1,0,1,0,1,1,0
44,82601,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
41,248476,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
53,59840,10,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
33,48214,14,0,0,0,8,1,0,1,0,1,0,0,1,0,1,0,1
59,284834,13,0,2885,0,30,0,1,1,0,1,0,0,1,0,1,0,1
34,191342,13,1,0,0,38,1,0,1,0,1,0,1,0,1,0,0,1
62,138157,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
43,388849,12,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
42,37869,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
44,264016,13,0,0,0,40,1,0,1,0,1,0,0,1,1,0,0,1
54,138852,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
40,170108,14,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
63,188976,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
52,221936,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
39,286026,13,1,0,0,52,0,1,1,0,0,1,1,0,0,1,0,1
38,103408,14,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
43,152420,10,1,0,0,50,0,1,1,0,1,0,1,0,1,0,0,1
43,153160,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
44,387844,8,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
56,222182,9,1,0,0,45,1,0,1,0,1,0,1,0,1,0,0,1
26,66872,8,1,0,0,98,1,0,1,0,0,1,1,0,1,0,1,0
41,242804,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
55,141122,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
44,190020,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
34,213307,9,0,7443,0,35,0,1,0,1,0,1,0,1,0,1,0,1
39,187921,9,1,0,0,99,0,1,1,0,0,1,1,0,0,1,0,1
37,212465,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
42,46743,10,0,0,0,25,0,1,1,0,1,0,0,1,0,1,0,1
32,317809,13,1,4064,0,50,0,1,1,0,1,0,1,0,0,1,0,1
45,166863,6,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
46,98735,13,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
32,232475,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
25,267594,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
54,113649,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
50,339547,10,1,0,0,50,0,1,1,0,0,1,1,0,1,0,0,1
57,368797,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
65,176279,11,1,0,0,35,0,1,1,0,0,1,1,0,0,1,0,1
43,161226,13,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
41,77357,13,1,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
44,456236,14,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
64,232787,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
35,120301,10,1,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
39,206253,13,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
55,210318,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
63,137192,13,1,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
54,419712,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
49,199326,10,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
33,103860,10,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
49,31478,4,1,0,0,99,0,1,1,0,0,1,1,0,0,1,0,1
28,214702,13,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
48,38950,9,1,0,0,89,0,1,1,0,0,1,1,0,0,1,0,1
48,55720,10,1,2407,0,40,0,1,1,0,0,1,1,0,0,1,0,1
30,262092,13,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
44,199191,9,0,0,0,30,0,1,1,0,1,0,0,1,0,1,0,1
40,104196,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
50,172970,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,1,0
46,35969,13,1,0,0,51,0,1,1,0,1,0,1,0,0,1,0,1
37,31670,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
42,262425,10,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
38,177305,13,1,0,0,38,1,0,1,0,1,0,1,0,0,1,0,1
43,193494,6,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,188661,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
48,30840,10,1,5013,0,45,1,0,1,0,1,0,1,0,0,1,0,1
37,160920,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
60,113080,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
64,144391,14,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
47,197038,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
41,325159,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
47,182474,9,0,0,0,36,1,0,1,0,1,0,0,1,0,1,0,1
43,145762,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
51,197189,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
31,168521,13,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
38,66326,9,1,0,0,99,0,1,1,0,0,1,1,0,0,1,0,1
38,198170,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
55,164970,9,1,0,0,38,0,1,1,0,0,1,1,0,1,0,0,1
31,59732,9,1,0,0,40,1,0,1,0,0,1,1,0,1,0,0,1
29,253856,13,1,0,0,20,0,1,1,0,0,1,1,0,0,1,0,1
33,156383,13,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
39,290321,11,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
29,35032,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
50,44368,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
37,123104,16,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,197495,13,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
45,264052,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
32,186784,13,0,5013,0,45,1,0,1,0,1,0,0,1,0,1,0,1
47,201127,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
41,247752,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
50,138022,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
37,66686,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
44,106900,13,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
48,174829,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
30,159303,13,0,0,0,4,0,1,1,0,1,0,0,1,0,1,0,1
90,153602,9,1,6767,0,40,1,0,1,0,0,1,1,0,0,1,0,1
39,189092,13,1,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
43,299197,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,408229,13,0,0,0,32,0,1,0,1,1,0,0,1,0,1,0,1
37,211168,10,0,0,0,35,0,1,1,0,0,1,0,1,0,1,0,1
38,33983,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
64,181232,7,1,0,2179,40,0,1,1,0,0,1,1,0,0,1,0,1
59,205718,10,0,0,0,24,1,0,1,0,1,0,0,1,0,1,1,0
67,249043,10,1,6767,0,40,0,1,1,0,0,1,1,0,0,1,0,1
50,196193,14,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
59,155259,10,0,0,0,20,1,0,1,0,1,0,0,1,0,1,0,1
57,103948,13,1,0,0,80,1,0,0,1,1,0,0,1,0,1,0,1
48,218835,14,1,0,0,50,1,0,1,0,0,1,1,0,0,1,1,0
34,223212,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,1,0
38,165848,13,1,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
38,177907,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
49,129513,14,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
34,126584,13,1,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
72,235014,11,0,0,2465,40,1,0,0,1,0,1,0,1,0,1,0,1
41,397280,13,1,0,0,72,1,0,1,0,1,0,1,0,0,1,0,1
28,119793,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
36,161141,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
61,177189,13,1,0,0,42,1,0,1,0,1,0,1,0,0,1,0,1
35,241998,13,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
46,88564,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
54,55139,13,1,0,0,43,1,0,1,0,0,1,1,0,0,1,0,1
46,328669,11,1,0,0,42,0,1,1,0,0,1,1,0,0,1,0,1
43,106900,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
44,786418,9,1,0,0,60,1,0,1,0,0,1,1,0,1,0,0,1
38,334999,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
29,94064,14,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
36,150601,15,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
47,128401,16,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
58,56392,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
46,182128,14,0,6497,0,50,0,1,0,1,1,0,0,1,0,1,0,1
43,111252,10,1,0,0,42,0,1,1,0,0,1,1,0,0,1,0,1
49,40666,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
59,59469,14,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
67,194456,14,1,0,0,10,0,1,1,0,0,1,1,0,0,1,0,1
37,126569,13,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
43,178417,13,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
33,99309,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
53,116211,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
56,226985,12,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
25,277444,13,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
28,96219,13,0,0,0,15,0,1,1,0,0,1,0,1,0,1,0,1
39,152307,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
43,147510,13,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
60,372838,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
45,118081,10,1,3103,0,42,1,0,1,0,0,1,1,0,0,1,0,1
73,191394,15,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
39,175232,10,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
46,83822,14,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
42,147110,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
48,130812,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
54,96062,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
55,119762,6,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
72,183616,9,0,0,0,50,0,1,1,0,1,0,0,1,0,1,1,0
31,196788,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
54,149596,13,0,0,0,45,1,0,1,0,1,0,0,1,0,1,0,1
30,44566,13,1,0,0,80,1,0,1,0,1,0,1,0,0,1,0,1
39,153976,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
51,257126,6,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
54,105428,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
72,103990,14,1,0,0,12,0,1,1,0,0,1,1,0,0,1,0,1
35,183279,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
28,132686,13,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
40,326310,10,1,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
41,144995,14,1,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
45,32948,13,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
34,87209,14,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
26,195067,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
47,144579,13,1,0,0,90,1,0,1,0,1,0,1,0,0,1,0,1
44,347653,11,1,0,0,50,0,1,1,0,1,0,1,0,0,1,1,0
37,212900,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
59,349910,12,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
35,236910,13,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
46,164733,14,1,0,0,41,0,1,1,0,1,0,1,0,0,1,0,1
44,247024,13,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
63,214143,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,1,0
39,157443,14,0,3464,0,40,1,0,1,0,0,1,0,1,1,0,0,1
43,160574,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
72,166253,9,0,0,0,2,0,1,1,0,0,1,0,1,0,1,0,1
41,67065,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
34,271933,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
50,485710,16,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
45,59287,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
41,244945,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
49,121602,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
28,59335,13,0,0,0,15,0,1,1,0,1,0,0,1,0,1,0,1
53,94186,12,0,0,0,37,1,0,1,0,1,0,0,1,1,0,0,1
53,68684,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
26,161007,11,1,0,0,80,0,1,1,0,0,1,1,0,0,1,0,1
58,162970,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
58,169611,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
35,126569,14,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
51,222883,13,1,0,0,55,1,0,1,0,0,1,1,0,1,0,0,1
36,356838,16,1,0,0,50,0,1,1,0,1,0,1,0,0,1,1,0
45,123075,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
66,240294,10,1,0,0,60,1,0,1,0,0,1,1,0,1,0,0,1
47,142719,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
29,289960,9,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
61,175032,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
46,117502,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
43,215896,10,0,0,0,50,1,0,1,0,1,0,0,1,0,1,0,1
53,288020,13,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
33,248754,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
58,40925,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
64,149044,14,1,0,2057,60,0,1,1,0,1,0,1,0,1,0,1,0
62,214288,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
58,35723,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
58,121111,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,1,0
27,156516,10,0,0,2377,20,0,1,1,0,1,0,0,1,1,0,0,1
42,348059,16,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
45,185497,13,0,0,0,70,1,0,1,0,1,0,0,1,1,0,1,0
36,105021,13,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
39,163237,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
62,134768,14,1,0,0,35,1,0,1,0,0,1,1,0,0,1,0,1
59,144092,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
42,227890,13,1,0,1485,40,1,0,1,0,1,0,1,0,0,1,0,1
39,269722,13,1,0,0,70,0,1,1,0,1,0,1,0,0,1,0,1
30,186932,10,1,0,0,75,0,1,1,0,0,1,1,0,0,1,0,1
36,110964,13,0,0,1672,38,1,0,1,0,1,0,0,1,0,1,0,1
28,189346,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
27,193898,9,1,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
38,156550,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
34,255830,12,0,7443,0,40,0,1,0,1,0,1,0,1,1,0,0,1
57,313929,10,1,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
55,142020,9,1,0,0,80,1,0,1,0,1,0,1,0,0,1,0,1
53,123703,9,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
33,111363,13,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
30,185177,13,1,0,0,43,0,1,1,0,1,0,1,0,0,1,0,1
43,125833,13,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
47,109421,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
45,198759,16,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
40,150528,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
50,108446,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
40,223548,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
35,99146,13,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
50,392668,10,1,4386,0,40,0,1,1,0,1,0,1,0,0,1,0,1
35,113481,16,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
60,141221,13,1,0,2163,25,0,1,1,0,1,0,1,0,1,0,1,0
51,43705,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
51,256466,13,1,0,0,50,0,1,1,0,1,0,1,0,1,0,1,0
58,95763,10,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
46,145041,13,1,0,2258,50,0,1,0,1,1,0,0,1,0,1,1,0
43,193494,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
39,103110,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
48,188741,14,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
51,141388,9,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
49,275845,10,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
46,175262,12,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
